ID,g_snps,i_snps,g_td,i_td
87127,1545,673,-0.636382247100694,-0.525517987003817
87128,19694,2697,-1.35286308801453,-0.769280206232394
87129,25548,15851,-1.62027642350342,-1.62127762591093
87130,1948,1524,-0.737939583465265,-0.768902822741829
87131,15840,12241,-1.18571797616653,-1.22597495593792
87132,10328,4085,-0.9970114418778,-0.886086654902808
87133,5606,8546,-0.925011198383747,-1.27978488207432
87134,11071,4831,-1.21177178835505,-1.0871779578273
87135,17326,10781,-0.992294679566358,-0.987245125837272
87136,14968,5066,-1.22480048657556,-0.973738610950069
87137,15454,13970,-1.2766730566004,-1.51251751964889
87138,14740,3194,-1.35150225432149,-0.881455349845798
87139,27357,8581,-1.49276646326637,-1.29009984297224
87140,7317,9518,-1.06609272785083,-1.44943442489879
87141,20716,11624,-1.5193481588755,-1.48042612557355
87142,15599,8654,-1.15953477076568,-1.17480608984449
87143,5767,7372,-0.972591618254823,-1.28613281063265
87144,2899,6373,-0.711540386175396,-1.03052694423077
87145,8519,8668,-1.08885781876707,-1.36793224753888
87146,8154,6048,-1.09521807740483,-1.17312844473778
87147,14166,4878,-1.19621477654311,-1.04625958534266
87148,23521,6231,-1.52256174350743,-1.16643378834705
87149,20364,4536,-1.40955525052293,-0.983992279763441
87150,24008,4301,-1.59337270972669,-1.01773912118431
87151,5998,3778,-0.960178934621923,-1.00818467950401
87152,12328,15720,-1.23183468390511,-1.59691014358974
87153,7140,12274,-1.01022055559168,-1.51073930805687
87154,8101,3782,-1.05213364539298,-0.906742026959707
87155,2391,6167,-0.684224734736121,-0.908458660255393
87156,417,1519,-0.357295611707989,-0.464631838194168
87157,22058,9211,-1.47641948725593,-1.3326855056157
87158,13209,9327,-1.24925001442385,-1.32348418129642
87159,26575,13501,-1.56087520398955,-1.5518105062753
87160,5006,3029,-0.816884014238073,-0.90168246666155
87161,8346,4578,-1.07315123564716,-1.06179277728605
87162,11797,11909,-1.03787230144133,-1.19092712806343
87163,10682,2451,-1.12584963558045,-0.822465165133047
87164,12302,947,-1.17961078113462,-0.734272957341602
87165,9098,8779,-1.07784600680718,-1.3440356616092
87166,15308,8412,-1.23259778986676,-1.16751774488152
87167,1786,3712,-0.690427862860112,-0.921558385146647
87168,13555,6138,-1.2445367271129,-1.12768923954892
87169,17376,12115,-1.25250009366506,-1.21185426044399
87170,22626,8367,-1.64038568309237,-1.38315531753555
87171,23625,1477,-1.46802074897943,-0.825506995573771
87172,15596,11305,-1.30953671605305,-1.38631910601215
87173,8129,11273,-1.05601786048259,-1.36302658493568
87174,10766,11664,-1.10718814556465,-1.42289510246455
87175,7476,2228,-1.09497124393914,-0.871743519743816
87176,3569,7643,-0.844388659126106,-1.30074563689466
87177,22264,5116,-1.36243006729393,-0.973712090437853
87178,10237,10507,-1.07806528654327,-1.36787703130229
87179,8893,13590,-1.11100808220833,-1.51783084628378
87180,9201,7580,-1.13796675686291,-1.30488398873813
87181,2530,7485,-0.757394864650538,-1.20246773263918
87182,27291,2858,-1.3893707985628,-0.839378781083259
87183,26705,6317,-1.66165744909602,-1.19160625207182
87184,31089,12587,-1.43882138791165,-1.31595224174089
87185,3005,13732,-0.745145708119267,-1.41783159735951
87186,11239,14464,-1.10933660807146,-1.33559979756921
87187,14389,2442,-1.12369420530189,-0.738252974601064
87188,32844,2085,-1.47034609275444,-0.792119144119241
87189,20691,11872,-1.46826646942547,-1.40881158574899
87190,20525,9393,-1.44288770682329,-1.3093646099797
87191,2438,13249,-0.77826330758277,-1.41740172431093
87192,8357,6848,-1.08849880773389,-1.25034014082192
87193,2193,12317,-0.800143562666667,-1.53067910143247
87194,15846,12708,-1.25493801826339,-1.32067923849528
87195,18036,5275,-1.23372382970262,-0.952055677804895
87196,11506,11963,-1.24094416656529,-1.48214836925051
87197,11559,14585,-1.1703321944836,-1.50733390869096
87198,22736,14329,-1.40309028879518,-1.42688392874494
87199,32982,8749,-1.43177271102451,-1.14988903042005
87200,7374,3550,-0.978834638711628,-0.904891573355621
87201,15276,3049,-1.15065488030856,-0.785471458619855
87202,14406,2363,-1.40182038065428,-0.926397959386282
87203,28767,14181,-1.62290445048193,-1.5226969585695
87204,11286,7251,-1.11621215217532,-1.21119537302578
87205,10525,16480,-1.18712457718126,-1.62852269804318
87206,16052,5984,-1.24494588857373,-1.08412157221463
87501,22408,8535,-1.5071383025914,-1.29188031482432
87502,23576,16181,-1.20785820004419,-1.17612877226721
87503,4206,10728,-0.829206081108274,-1.40814464817255
87504,7383,11355,-1.07372480413999,-1.46543240066802
87505,14668,14725,-1.14437807012118,-1.34448698991228
87506,13087,13553,-1.2835733808636,-1.58660015023617
87507,13032,5546,-1.08877287854098,-0.931782823090158
87508,15023,9021,-1.39717877547466,-1.41027798627451
87509,18565,6997,-1.39080573359067,-1.19096325379404
87510,8681,6023,-1.07716364688221,-1.11465465418652
87511,27098,10529,-1.69413881389558,-1.48231757967589
87512,7181,14238,-1.00922675312206,-1.60586911039838
87513,14392,3303,-1.2474763449171,-0.910003998520833
87514,4691,14289,-0.916370578426854,-1.61342687897228
87515,2380,11991,-0.734212894103586,-1.336357152673
87516,8354,19273,-0.880741727625158,-1.38381737765024
87517,1376,13286,-0.844407454285714,-1.50812160832765
87518,17515,2791,-1.27834196135026,-0.752147255886344
87519,4908,2902,-0.877380676020235,-0.857156729541864
87520,22775,2295,-1.24236598781275,-0.655442477435644
87521,14215,2442,-1.30339677470397,-0.873942929580786
87522,12282,12576,-1.19992637748178,-1.48078926619433
87523,21412,5800,-1.43614956773805,-1.10565023712215
87524,16342,6299,-1.43294707028548,-1.22663595303754
87525,13109,14031,-1.33584750201532,-1.64346389811066
87526,28484,5937,-1.55089482792286,-1.06965641338866
87527,32062,5915,-1.51429582004821,-1.04266681820312
87528,12927,3861,-1.32170424916734,-0.998596555636364
87529,20116,4344,-1.37748969877613,-0.996032147421475
87530,18981,15576,-1.22646455534887,-1.2713632499865
87531,21395,12974,-1.52915003744177,-1.56752200721997
87532,21445,1791,-1.5584030430763,-0.873231846218488
87533,23713,3460,-1.56519603153661,-0.922189775590551
87534,14454,13074,-1.2389775883387,-1.51307825890688
87535,25265,7231,-1.50759245194857,-1.22846445557065
87536,14646,11352,-1.17911510136089,-1.30967157125761
87537,17196,13009,-1.38326109241462,-1.5606024948718
87538,16926,8142,-1.36887693148551,-1.28957501431479
87539,16800,10304,-1.20260568296317,-1.32034016340311
87540,19066,10951,-1.33441921980313,-1.32168404550979
87541,16885,2054,-1.45201669199677,-0.888833189210789
87542,27298,2189,-1.40446737513306,-0.749301470382986
87543,14123,8094,-1.06525136652542,-1.03798168154212
87544,25732,4248,-1.59017379368463,-0.995527620322817
87545,11540,12468,-1.14004835946494,-1.34904318496962
87546,19211,5194,-1.43970192460796,-1.06293604856576
87547,17275,11030,-1.09183269106426,-1.18952216396761
87548,17419,6777,-1.20292177593871,-0.997101645072498
87549,20035,8047,-1.25558127510245,-1.13760759939024
87550,4152,1404,-0.905979160934394,-0.813515220417124
87551,13156,10104,-1.39654342697448,-1.52829844428668
87552,10823,13333,-1.12852213341633,-1.45272593632184
87553,8757,1898,-1.07020495599854,-0.833123043424785
87554,30591,16031,-1.60524101116466,-1.54016050850202
87555,22586,4517,-1.58014498909895,-1.0644726816992
87556,26708,3634,-1.51773855800885,-0.90250493559719
87557,18167,3559,-1.36878814358743,-0.885984026224599
87558,463,1960,-0.545170263591023,-0.587273487160262
87559,9647,4672,-1.08663326680394,-1.03634124078224
87560,8769,13887,-1.03168767248963,-1.51195152813765
87561,23098,15546,-1.52036959730816,-1.60457315991228
87562,18609,3262,-1.36937570791868,-0.832271060635659
87563,7754,3894,-1.00149973146594,-0.972744801707849
87564,15969,1106,-1.28659736704905,-0.818672442315175
87565,10265,9402,-1.02432769193588,-1.22874268371448
87566,1888,8410,-0.70297597745283,-1.12280835553461
87567,18333,2230,-1.48567749770254,-0.856521292760618
87568,13127,12037,-1.17504632479226,-1.32051253539811
87569,19641,5347,-1.50150814070796,-1.11443341454292
87570,16842,7102,-1.47757835018094,-1.31488368886612
87571,8600,2741,-1.08203371693428,-0.882039333975904
87572,17764,9824,-1.24896166600281,-1.29011572505064
87573,14795,15390,-1.23700113641821,-1.48767856329285
87574,15510,10688,-1.2857152138576,-1.36068715601351
87575,21288,1643,-1.40706410542961,-0.779028581096257
87576,13891,1626,-1.30321434018616,-0.828654983468208
87577,14516,17126,-1.16670090414418,-1.38852597752362
87578,8358,1907,-1.13487575501048,-0.866432173663751
87579,16514,6302,-1.28661764359871,-1.0766859934898
87580,5233,3739,-0.950915356629834,-1.03577171369048
87581,5553,4235,-0.819207514765938,-0.958135474096085
87582,11716,12035,-1.08616265834077,-1.34430470053342
87583,12203,8108,-1.02098369502427,-1.05867282709343
87584,17638,10054,-1.1598067613922,-1.20330405421337
87585,2582,13455,-0.83425674011985,-1.58202002520325
87586,15918,17448,-1.04370098338028,-1.24933485686235
87587,8660,1232,-0.83878853683599,-0.68040523989432
87588,23903,15448,-1.34715465079518,-1.43809576624831
87589,4368,18037,-0.726583509841857,-1.42097706671177
87590,8290,15075,-1.01800825086185,-1.50845753117409
87591,11187,6966,-1.15643225949716,-1.14989615970708
87592,6847,17397,-0.943471789368421,-1.5133731790682
87593,1734,7763,-0.797472442447489,-1.35550205268226
87594,27321,9482,-1.5743585664257,-1.34755816749662
87595,6739,9046,-0.887881016236934,-1.20551348606585
87596,13026,12777,-1.28896864240838,-1.50738446910256
87597,36416,5218,-1.48072361277912,-0.933376129421429
87598,21633,4766,-1.43383763898592,-1.00419203359431
87599,27896,6456,-1.51243172596787,-1.08274961320619
87600,13814,5781,-1.26529657230242,-1.07478181423208
87601,10966,9781,-1.03474760099432,-1.20605516596894
87602,15549,4552,-1.06153738961529,-0.865077407572954
87603,18808,6487,-1.3372025978846,-1.09362962724727
87604,3994,4409,-0.854157811177992,-1.00620808995736
87605,5599,5795,-0.947893420249613,-1.095985231639
87606,10787,10708,-1.2355621681892,-1.44791951041892
87607,16711,6822,-1.19422800420418,-0.914618544585499
87608,2679,10972,-0.754365533281581,-1.31541749835262
87609,9340,8723,-1.11739657764465,-1.3344150963304
87610,11335,2787,-1.23555178717844,-0.923175771052632
87611,15903,11909,-1.27540553165661,-1.33667756842105
87612,27111,16206,-1.44788092578715,-1.49165406410256
87613,9226,6818,-1.14597702487865,-1.24944418349315
87614,11910,11388,-1.06459743624091,-1.2563654
87615,20084,12794,-1.27061272439268,-1.34418816187584
87616,15526,10597,-1.36177121162575,-1.39161893434548
87617,22951,15771,-1.43930437819606,-1.50809773018219
87618,4064,7981,-0.845884794802463,-1.31766132223738
87619,11388,4747,-1.09930338952431,-1.02947646734276
87620,13246,12940,-1.1242700420754,-1.28613264817814
87621,3450,6481,-0.729360470171176,-1.09842244346507
87622,8709,1822,-1.0516903159751,-0.808094997109375
87623,20097,11052,-1.49218301353957,-1.43106302307692
87624,12855,12083,-1.23203207525101,-1.43287007589467
87625,16582,6124,-1.11252017996375,-0.89626636243953
87626,16189,13096,-1.35600631103421,-1.52105892577598
87627,11891,11364,-1.26278026047484,-1.4634034093788
87628,17618,6142,-1.44804370458568,-1.19471642106207
87629,25787,3818,-1.29938537817122,-0.749262879761905
87630,3436,2404,-0.785414747072243,-0.80717931864094
87631,14008,7051,-1.22796973832596,-1.21540751023192
87632,1710,2849,-0.676572784841592,-0.880587083144
87633,14011,6472,-1.20136431424889,-1.14881346123634
87634,16241,2565,-1.17049028633387,-0.716812396537511
87635,17504,8026,-1.36155158427521,-1.23394048023681
87636,10070,9255,-1.09748199713423,-1.31169169533108
87637,10976,2057,-1.12968742278388,-0.803455968442777
87638,6040,7374,-0.942364233159645,-1.21001628600543
87639,9779,3163,-1.20350133200478,-0.959881547947328
87640,14094,5871,-1.2999051804269,-1.12494479212121
87641,1141,3518,-0.696454946360424,-0.883573066666667
87642,14238,9732,-1.01118791529294,-0.966978220906018
87643,12721,5683,-1.28387055949132,-1.17144916680384
87644,1993,4025,-0.501700635614815,-0.746075313051712
87645,12751,13321,-1.21280738933818,-1.47448597405533
87646,12588,6309,-1.20011003696774,-1.1900530209799
87647,19520,13460,-1.36485759372037,-1.4417699172181
87648,18131,8551,-1.51470696999538,-1.4115805453252
87649,17821,1218,-1.29757372636721,-0.720436099454545
87650,12054,6312,-1.29189333388844,-1.20488097044929
87651,10035,2703,-1.08855485497547,-0.862630756931911
87652,14674,1190,-1.27570272936585,-0.732643290645669
87653,19288,2623,-1.48838678857027,-0.8932615444
87654,10087,2683,-1.10314595697664,-0.840962093569796
87655,3925,1461,-0.823653479226131,-0.750377661378205
87656,12132,10839,-1.24048576074494,-1.42377158858108
87657,3933,13022,-0.839595496987561,-1.44099333751696
87658,9854,8884,-1.04987136522272,-1.22678380709656
87659,6790,13136,-0.929131784164634,-1.48223485899459
87660,10095,5980,-1.17321548433048,-1.1795159021262
87661,24211,12387,-1.47532029540964,-1.46184664557731
87662,11034,15344,-1.13732094969525,-1.55539333360324
87663,11215,8322,-1.20439216224068,-1.31282782132203
87664,18004,12701,-1.42803775672961,-1.52338313819163
87665,15205,14530,-1.33297142887409,-1.57183245634278
87666,6906,4534,-0.931245250540656,-0.950257412834869
87667,24777,4932,-1.56432812757235,-1.07173792744484
87668,10449,12515,-1.25812030395273,-1.5923952071525
87669,19164,12286,-1.34148294236429,-1.36626661276165
87670,15955,6461,-1.23753574024567,-1.15819186278308
87671,27252,14157,-1.32377545286145,-1.321979202861
87672,26536,5479,-1.5457576397508,-1.08578872036313
87673,12916,12308,-1.27388707250202,-1.45743830722672
87674,17573,3823,-1.46393350241643,-1.00776617954785
87675,22799,12750,-1.55111464748895,-1.50637463130904
87676,9585,8865,-1.02713088899343,-1.22694512232747
87677,16163,2264,-1.14793795297257,-0.682484406288983
87678,20771,1884,-1.45932322543285,-0.82458061576
87679,15850,7427,-1.18964005882462,-0.91296481303467
87680,6247,7284,-0.795057703140351,-1.00761760904318
87681,7575,11857,-1.05100990481585,-1.46677444817814
87682,27136,8556,-1.41430250653012,-1.15277648921298
87683,3655,8863,-0.896038814215686,-1.38212642954856
87684,18911,15707,-1.14459889160241,-1.41399414379217
87685,16599,5663,-1.40061709197506,-1.14766383289745
87686,17523,9207,-1.16240087032985,-1.10430372956669
87687,23654,9509,-1.03562923599598,-0.790759846650912
87688,8061,1783,-1.04391018768487,-0.729481441876209
87689,22909,1527,-1.48673454068548,-0.830371465007776
87690,17469,8368,-1.3223523450583,-1.19234357004076
87691,4861,4200,-0.903910735451977,-0.971894687623833
87692,14734,17313,-1.33149078714746,-1.63414002139001
87693,8573,7927,-1.11761881155565,-1.28933210818797
87694,16177,3036,-1.06080664223297,-0.783553046645213
87695,17507,11227,-1.3276839806723,-1.29338056839298
87696,12911,5349,-1.17711474680162,-1.01065315627601
87697,19407,3859,-1.34400552327287,-0.879119442945104
87698,7213,1765,-0.974739650013668,-0.751581278017664
87699,28143,10901,-1.03503469967068,-0.884328065047234
87700,13381,12730,-1.22457006591787,-1.45519190079676
87701,26223,17868,-1.27374730349136,-1.28963071244939
88,24643,9257,-1.41986006068273,-1.2492573141069
88001,4930,12327,-0.825357595512637,-1.37301543254398
88002,6744,6491,-0.76067301752262,-0.914626621665529
88003,2532,7936,-0.791085014542396,-1.34868839754278
88004,8457,13092,-1.08750617162917,-1.50712684905533
88005,3524,10887,-0.834520729178551,-1.46154509715061
88006,23725,15322,-1.29630480217276,-1.36981570120243
88007,4704,5390,-0.881878628658071,-1.10585247427292
88008,4364,12370,-0.862712803351899,-1.53831599972955
88009,14682,7061,-1.44604194361659,-1.32097717207084
88010,16366,11089,-1.39369247212585,-1.43486204418919
88011,16950,5038,-1.41855183469429,-1.0534546614916
88012,17510,1909,-1.30539246735674,-0.753660892478632
88013,5516,6282,-0.977365167153089,-1.23055024690915
88014,1781,3250,-0.655333086086262,-0.744558715823036
88015,25257,9621,-1.63785297894779,-1.43356824710345
88016,25017,14823,-1.64807636907631,-1.66101496797571
88017,10735,9676,-1.09282815751609,-1.23216647771313
88018,8932,9542,-1.1074310881777,-1.38518458618822
88019,10849,7954,-1.07901416693437,-1.25548646693641
88020,5872,15361,-0.921951246246014,-1.51440186089804
88021,20592,9705,-1.50956528102935,-1.44681211870358
88022,10254,15166,-1.10914959377559,-1.50753370526671
88023,20326,7624,-1.425027664319,-1.14771897201903
88024,10584,1125,-1.08713463925318,-0.707880121029412
88025,14658,6874,-1.25121263033844,-1.14044745465963
88026,12808,7517,-1.14787034799273,-1.10941830096472
88027,22417,10555,-1.54485017841302,-1.47149171715057
88028,9993,10359,-1.05535389876023,-1.30007157069932
88029,2113,10424,-0.818150974576561,-1.42979950673012
88030,9956,648,-1.19502566804636,-0.814901184022039
88031,1080,3949,-0.727748506975,-0.991143224361234
88032,17978,11357,-1.45160953754019,-1.48600564480432
88033,7526,1699,-1.07028561854132,-0.835092849448345
88034,20751,5170,-1.41399213189952,-1.08362234817495
88035,8964,8043,-1.087214004529,-1.22039858495929
88036,23164,10554,-1.43997931637605,-1.25775909352227
88037,10881,10316,-1.19132474314402,-1.33966879176232
88038,4080,7444,-0.833748379937843,-1.2103974182377
88039,16166,3259,-1.39446562098182,-0.974783135414711
88040,11086,3076,-1.18550515270292,-0.911873576402821
88041,15308,10144,-1.22100361736419,-1.31543628068872
88042,11750,6172,-1.20910430260341,-1.11321459388211
88043,25649,4401,-1.41746380675211,-0.938587281127487
88044,5004,13838,-0.91135103195374,-1.58185284983051
88045,12022,18975,-0.955172148883428,-1.34626520663293
88046,15226,870,-1.30598500666802,-0.875626963794118
88047,13206,12174,-1.29026393584039,-1.56453423103914
